id,name,brewery_type,address_1,address_2,address_3,city,state_province,postal_code,country,longitude,latitude,phone,website_url,state,street
b4e2e758-52bb-4745-b36a-6732aae2a4c2,Beards Brewery,brewpub,215 E Lake St,,,Petoskey,Michigan,49770-2415,United States,-84.95425838,45.37533801,2317532221,http://www.beardsbrewery.com,Michigan,215 E Lake St
882b9abc-a864-42f2-9cc3-f35286b0aaec,Beards Brewery Production Facility,micro,6328 Ferry Ave,,,Charlevoix,Michigan,49720-9504,United States,-85.249116,45.304738,,,Michigan,6328 Ferry Ave
9ba20e75-2968-42ad-b08d-8241c134deeb,Beardslee Public House,brewpub,19116 Beardslee Blvd Ste 201,,,Bothell,Washington,98011-0202,United States,-122.1914046,47.7663209,4252861001,https://beardsleeph.com,Washington,19116 Beardslee Blvd Ste 201
b534a072-f086-416b-bfce-3efdcba1784b,Bearpaw River Brewing Co,micro,4605 E Palmer Wasilla Hwy,,,Wasilla,Alaska,99654-7679,United States,-149.4127103,61.5752695,,http://bearpawriverbrewing.com,Alaska,4605 E Palmer Wasilla Hwy
a2a4f05a-7e2d-4b7c-a22f-45f90db7d334,BearWaters Brewing Co,brewpub,101 Park St,,,Canton,North Carolina,28716-4319,United States,-82.843001,35.53137,8282734200,http://www.bwbrewing.com,North Carolina,101 Park St
713bb4bb-a85b-490f-aae2-9d08fcdc094f,Beaver Beer Co,contract,307 Greens Farms Rd,,,Westport,Connecticut,06880-6227,United States,-73.311685,41.12587,,http://www.beaverbeer.com,Connecticut,307 Greens Farms Rd
112759fc-c374-4931-8624-0c487bd7820d,Beaver Brewery,micro,14 Tang Street,2,,Coconut Grove,NT,810,Australia,130.8545911,-12.3997094,+61 412 089 948,https://www.beaverbrewery.com.au/,NT,14 Tang Street
571e446c-b17d-40ba-98b1-a60daa9bb961,Beaver Brewery At Mo's Place,brewpub,1908 Elm St,,,Beaver,Kansas,67525-9231,United States,-98.667933,38.639049,6205872350,http://www.mosbrewpub.com,Kansas,1908 Elm St
c0b53d0f-5c81-435b-920d-a193e02e1b73,Beaver Brewing Co,brewpub,1820 7th Ave,,,Beaver Falls,Pennsylvania,15010-4001,United States,-80.3192793,40.7650557,,http://www.beaverbrewingcompany.com,Pennsylvania,1820 7th Ave
ef663619-6faa-4478-b754-c54f6f5cc823,Beaver Creek Brewery,micro,104 W Oregon Ave,,,Wibaux,Montana,59353-8001,United States,,,4067952337,http://www.beavercreekbrewery.com,Montana,104 W Oregon Ave
2ca3add8-8d9b-4195-a269-5cc0d4afcc07,Beaver Island Brewing Company,micro,216 6th Ave S,,,Saint Cloud,Minnesota,56301-4304,United States,-94.15733312,45.5585455,3202535907,http://www.beaverislandbrew.com,Minnesota,216 6th Ave S
92089237-a5bc-40cc-b7c8-b666f1db822a,Beaver Street Brewery,brewpub,11 S Beaver St Ste 1,,,Flagstaff,Arizona,86001-5500,United States,,,9287790079,http://www.beaverstreetbrewery.com,Arizona,11 S Beaver St Ste 1
4fc62fdf-21cf-4b30-9f08-f40ee4ffac46,Beaverhead Brewing Co,micro,218 S Montana St,,,Dillon,Montana,59725-2438,United States,-112.6396875,45.21575351,4069880011,http://www.beaverheadbeer.com,Montana,218 S Montana St
40b45277-e99b-4068-894b-b4fb9fbf987f,Beavers Bend Brewery,micro,46 Coho Rd,,,Broken Bow,Oklahoma,74728-6765,United States,-94.7595504,34.1658072,5804943455,http://www.beaversbendbrewery.com,Oklahoma,46 Coho Rd
0b77f859-3790-499b-9d8a-13cb628363d8,Bedlam Brewery Ltd,micro,Plumpton Green,,,Lewes,East Sussex,BN7 3DH,England,-0.068698,50.948125,1273978015,https://bedlambrewery.co.uk/,East Sussex,Plumpton Green
047d4126-a132-4123-8e9a-aba351f31031,Bedlam Brewing LLC,brewpub,2303 N Augusta St,,,Staunton,Virginia,24401-2597,United States,-79.05582568,38.16800319,5402211305,http://www.facebook.com/Bedlam-Brewing-536957559822021,Virginia,2303 N Augusta St
53d076da-4ee2-491f-9513-f2bee77c3688,Bee's Knees Ale House,brewpub,106 W Jasper St,,,Versailles,Missouri,65084,United States,-92.835774,38.479374,5735392525,,Missouri,106 W Jasper St
4e43ccbc-bc47-405d-a48b-1d928c5ca462,Beech Mountain Brewing Company,micro,1007 Beech Mountain Pkwy,,,Beech Mountain,North Carolina,28604-8018,United States,-81.873356,36.16819584,8283872011,http://www.beechmountainresort.com,North Carolina,1007 Beech Mountain Pkwy
a0adf1e8-ce6a-4c06-a605-434032d6fa18,Beehive Basin Brewery,micro,245 Town Center Ave,,,Big Sky,Montana,59716,United States,-111.3037009,45.259632,4069957444,http://www.beehivebasinbrewery.com,Montana,245 Town Center Ave
98b4c7f1-cdf7-465b-a41c-ab456bfd6a61,Beer Army,brewpub,,,,New Bern,North Carolina,28564-3051,United States,,,2522885814,,North Carolina,
d5fd0450-160c-444f-a9b3-e027aed21cf4,Beer By Design Brewery,contract,11490 Jackson St,,,Thornton,Colorado,80233-2533,United States,-104.9417886,39.9285623,3035172202,http://www.beerbydesign.com,Colorado,11490 Jackson St
4d71267a-d27f-4322-afc6-403e860fc107,Beer Church Brewing Company,contract,24 S Whittaker St,,,New Buffalo,Michigan,49117-1820,United States,-86.74311848,41.79322148,2192413876,http://www.beerchurchbrewing.com,Michigan,24 S Whittaker St
d137a8cd-c65a-42c7-b537-b6e98b46c7af,Beer Engine,micro,107 Larrimore Ln,,,Danville,Kentucky,40422-1674,United States,-84.771328,37.6481,5024035680,http://www.kybeerengine.com,Kentucky,107 Larrimore Ln
3477a416-4704-4a80-835b-adcb220c64bb,Beer Fontaine,micro,1575B Botany Road,,,Botany,NSW,2019,Australia,151.2007962,-33.9524167,+61 2 7208 4486,http://beerfontaine.com.au/,NSW,1575B Botany Road
2fd04e11-b782-40c8-9d56-49698bbf2afa,Beer Garden Brewing,micro,28 London Street,,,Port Lincoln,SA,5606,Australia,135.8699779,-34.724806,+61 8 7530 1400,http://www.portlincoln.beer/,SA,28 London Street
ccad31bf-f381-4f58-a204-993f59e3029f,Beer Hound Brewery,contract,201 Waters Pl Apt 102,,,Culpeper,Virginia,22701-3102,United States,,,5403175327,,Virginia,201 Waters Pl Apt 102
1bfba23f-2815-4f28-9d5d-37bca2306903,Beer Is Good Brewing Company,micro,216 E Main,,,Norman,Oklahoma,73069,United States,-97.4411294,35.2216069,4058577080,http://bigbrew.co,Oklahoma,216 E Main
bf244193-89cd-4321-906c-abda26f7199d,Beer Lab HI,micro,1010 University Ave Ste B1,,,Honolulu,Hawaii,96826-1537,United States,-157.8218784,21.29214406,8088880913,http://www.beerlabhi.com,Hawaii,1010 University Ave Ste B1
bb4ba62d-f718-46d1-929b-3a8b4e96b80c,Beer Me Brewery,brewpub,Grand Parade,,,Eastbourne,East Sussex,BN21 3YN,England,0.291598,50.767006,1323729967,https://beermebrewery.co.uk/,East Sussex,Grand Parade
3c2c022b-b5c3-438e-b7fc-67b76b715f86,Beer Naked Brewery,brewpub,7678 VT-RTE 9,,,Marlboro,Vermont,05344,United States,,,8024647702,http://www.beernakedbrewery.com,Vermont,7678 VT-RTE 9
a8a27ab9-3403-4fa9-a852-ceb6fe938af4,Beer On Earth,micro,425 W Fountain St #104,,,Providence,Rhode Island,02903,United States,-71.4238514,41.8189698,4018850580,http://www.beeronearth.com,Rhode Island,425 W Fountain St #104
7aa429f1-a3c8-4ff8-b2c3-18a451dee621,Beer Religion,planning,,,,Winter Park,Florida,32792-5111,United States,,,,,Florida,
2d71ef89-cdf4-4e5a-b862-14aca5e47c93,"Beer Research Institute, The",brewpub,1641 S Stateley Dr Ste 104,,,Mesa,Arizona,85204,United States,,,4808922020,http://www.bri.beer,Arizona,1641 S Stateley Dr Ste 104
3e53001e-282d-4c9e-970e-0dfc10173651,Beer stand MARCA,brewpub,1-1-14 Sangenyanishi,,,Osaka,Osaka,551-0001,Japan,135.4799445,34.66768998,818021106099,https://beermarca.jp/,Osaka,1-1-14 Sangenyanishi
0d1319b0-3903-4e0d-88a1-7994da395a3c,Beer Thug Brewing Company,micro,4400 Gage Ave,,,Bell,California,90201,United States,-118.18860164471,33.978161447335,2133068955,https://www.beerthugbrew.com/,California,4400 Gage Ave
36e42b14-6bb0-4bba-b9d4-662def2778a6,Beer Tree Brew Co,micro,197 Rte 369,,,Port Crane,New York,13833,United States,,,,http://www.beertreebrew.com,New York,197 Rte 369
b2acd8dd-3606-4794-bddb-db8e476f5ef2,Beer Valley Brewing Co,micro,937 SE 12th Ave,,,Ontario,Oregon,97914-4473,United States,-116.9539806,44.01504307,5418819088,http://www.beervalleybrewing.com,Oregon,937 SE 12th Ave
cbce47ad-2da8-4de9-806f-9c8e3fb39f76,Beerded Brothers Brewing,closed,106 W 6th St,,,Vancouver,Washington,98660,United States,-122.6718911,45.62576802,3606065806,http://www.beerdedbrothers.net,Washington,106 W 6th St
25ba48be-b514-4a04-9278-96dd6192e172,Beerfarm,micro,177 Gale Road,,,Metricup,WA,6280,Australia,115.1491063,-33.7866894,+61 8 9755 7177,http://www.beerfarm.com.au/,WA,177 Gale Road
09c40072-dae9-445b-a8e5-574ac4c9371a,Beerfoot Beach Bar,micro,2816 Avenue R 1/2,,,Galveston,Texas,77550-7742,United States,,,4097622337,http://www.yagaspresents.com/beerfoot/index.html,Texas,2816 Avenue R 1/2
01883283-4a13-4857-9aad-e06298863ff3,Begyle Brewing,micro,1800 W Cuyler Ave Ste 1E,,,Chicago,Illinois,60613-3892,United States,,,7736616963,http://www.begylebrewing.com,Illinois,1800 W Cuyler Ave Ste 1E
8617a78e-e352-479d-adfd-8c1cb2aef36a,Belching Beaver Brewery,regional,1334 Rocky Point Dr,,,Oceanside,California,92056-5864,United States,-117.292416,33.2139275,7607321415,,California,1334 Rocky Point Dr
a349e5e8-16d6-47e1-8c62-4403a2709927,Belching Beaver Brewery Tavern & Grill,brewpub,302 E Broadway,,,Vista,California,92084-6020,United States,-117.241029,33.2021182,7605995832,,California,302 E Broadway
93cacbb3-3e6b-47a9-a446-43ad639e6762,Belching Beaver Brewery Vista,micro,980 Park Center Dr Ste A,,,Vista,California,92081-8351,United States,-117.2410328,33.20215305,7605995832,http://www.belchingbeaver.com,California,980 Park Center Dr Ste A
c351a7a3-6003-4573-962c-16d51a56bd53,Belding Brewing Company,planning,,,,Belding,Michigan,48809-1678,United States,,,6163086285,,Michigan,
ebb8c392-eddb-44c8-9561-44f9186b8518,Belfast Bay Brewing Co,contract,100 Searsport Ave,,,Belfast,Maine,04915-7221,United States,-68.9880177,44.4309432,2074608654,http://www.belfastbaybrewing.com,Maine,100 Searsport Ave
20ebe2cc-2803-4085-aada-cc38ea1a1f74,Belford Brewing Company,micro,84 Leonardville Rd,,,Belford,New Jersey,07718-1144,United States,,,7327697168,http://www.belfordbrewing.com,New Jersey,84 Leonardville Rd
43fd7230-116c-4c72-a9d3-5bd96411c362,Belgian Mare Brewery,closed,207 Gilsum Mine Rd,,,Alstead,New Hampshire,03602-3915,United States,-72.28542213,43.10984838,6038357801,http://www.belgianmare.com,New Hampshire,207 Gilsum Mine Rd
753c642c-4239-427f-a7e1-7c8d2d4f28e3,"Bell's Brewery, Inc",regional,8938 Krum Ave,,,Galesburg,Michigan,49053-9558,United States,,,2693822338,http://www.bellsbeer.com,Michigan,8938 Krum Ave
ddb10d3b-41f8-4a89-a91a-5e751230f8ec,Bell's Eccentric Cafe,brewpub,355 E Kalamazoo Ave,,,Kalamazoo,Michigan,49007-3807,United States,-85.57887292,42.29491555,2693822332,http://www.bellsbeer.com,Michigan,355 E Kalamazoo Ave
767cf890-0184-4c32-afd8-0260ce1a0f0b,Bella Casa Di Vino,brewpub,201 N Riverside Ave,,,Saint Clair,Michigan,48079-5491,United States,-82.48591,42.823895,8103261212,http://www.suescoffeehouse.com,Michigan,201 N Riverside Ave
5ce26e95-3deb-4b79-be7d-3d7962abc3f3,Belle Isle Restaurant and Brewing Co,brewpub,1900 NW Expressway Ste 44,,,Oklahoma City,Oklahoma,73118-1832,United States,-97.545912,35.522258,4058401911,http://www.belleislerestaurant.com,Oklahoma,1900 NW Expressway Ste 44
262a1ab1-6ea6-445e-bd22-5d56d3877287,Bellefonte Brewing Co,micro,3605 Old Capitol Trl Unit C7/C8,,,Wilmington,Delaware,19808-6043,United States,,,3025401055,http://www.bellefontebrewingco.com,Delaware,3605 Old Capitol Trl Unit C7/C8
098131e3-d4fb-4b66-b969-525867ea43e8,Bellevue Brewing Spring District Brewpub,brewpub,12190 NE District Way,,,Bellevue,Washington,98005,United States,-122.1777366164,47.621516191743,4254978686,http://www.bellevuebrewing.com,Washington,12190 NE District Way
d91eef0b-b1b1-40f8-9895-b92c6e865027,Bellport Brewing Company,proprietor,,,,Rocky Point,New York,11778-8986,United States,,,6319094457,http://www.bellportbrewing.com,New York,
d88e48bb-6bc9-46a6-a91f-56ec550e3262,Bells Beach Brewing,micro,22 Baines Crescent,Shed 2,,Torquay,VIC,3228,Australia,144.3143953,-38.326986,+61 3 7019 8161,http://www.bellsbeachbrewing.com/,VIC,22 Baines Crescent
6c1b68ee-5a2c-4572-9412-aa97f5c174f6,Belltown Brewery,closed,200 Bell St,,,Seattle,Washington,98121-1716,United States,-122.3456669,47.6142953,2064857233,http://www.belltownbrewingseattle.com,Washington,200 Bell St
7258dd32-e31a-42a1-ad47-68b29e59bfef,Bellwether Brewing Co,micro,2019 N Monroe St,,,Spokane,Washington,99205-4542,United States,-117.4265497,47.67645574,5092808345,http://www.bellwetherbrewing.net,Washington,2019 N Monroe St
3a6fa1f2-5baa-48b0-ab62-17580ee59c80,Belly Love Brewing Company,brewpub,725 E Main St,,,Purcellville,Virginia,20132-3178,United States,-77.7015903,39.1364247,5404413159,http://www.bellylovebrewing.com,Virginia,725 E Main St
1fcbc3b2-91be-4668-9519-e0ec141e1ec6,Belly Up Beer Company,micro,,,,Western Springs,Illinois,60558,United States,,,7088379762,http://www.bellyupbeer.com,Illinois,
b5c1920a-6015-4f9e-9ba6-58e654fe2138,Belmont Brewing Co,brewpub,25 39th Pl,,,Long Beach,California,90803-2806,United States,-118.1480454,33.759551,5624333891,http://www.belmontbrewing.com,California,25 39th Pl
0825c760-b25e-4d4d-ac6f-67498bffe8f6,Below the Radar Brewing Co,brewpub,220 Holmes Ave NE,,,Huntsville,Alabama,35801-4837,United States,-86.58583931,34.73272365,2564696617,http://www.btrbrew.com,Alabama,220 Holmes Ave NE
3e8bc011-fde9-480c-aed4-b1aa9a99fa57,Beltway Brewing Company,micro,22620 Davis Dr Ste 110,,,Sterling,Virginia,20164-4470,United States,-77.4172876,38.9914289,5719892739,http://www.beltwaybrewco.com,Virginia,22620 Davis Dr Ste 110
e99c9fda-b861-4dc4-99bb-58b685654f4f,Bemidji Brewing Company,brewpub,211 America Ave NW,,,Bemidji,Minnesota,56601-3176,United States,-94.88482747,47.4699022,2184447011,http://www.bemidjibeer.com,Minnesota,211 America Ave NW
80fb35c8-eef8-49f7-8d97-ed0a432d52c3,Ben's Brewing Station,micro,719 Walnut Street,,,Yankton,South Dakota,57078-3542,United States,-97.39428007,42.8771861,6056619090,http://www.bensbrewing.shop,South Dakota,719 Walnut Street
db8a8a89-3084-4632-8215-36c9446426b5,Ben's Tune-Up / Ben's Beer,brewpub,195 Hilliard Ave,,,Asheville,North Carolina,28801-3616,United States,-82.5557931,35.5912756,8284247580,http://www.benstuneup.com,North Carolina,195 Hilliard Ave
ef1075c7-0384-4bfe-8034-2ba2e99a5a0c,Benchmark Brewing Co,closed,6190 Fairmount Ave Ste G,,,San Diego,California,92120-3428,United States,-117.1020694,32.78737066,6197952911,http://www.benchmarkbrewing.com,California,6190 Fairmount Ave Ste G
b644eedc-dda5-49a4-b05f-8baed4791d41,Benchtop Brewing Company,micro,1129 Boissevain Ave,,,Norfolk,Virginia,23507-1401,United States,-76.30742245,36.86493389,7573219482,http://www.benchtopbrewing.com,Virginia,1129 Boissevain Ave
66d441d7-df24-4f32-83be-9a80d9d63951,Bend Brewing Co,brewpub,1019 NW Brooks St,,,Bend,Oregon,97703-2018,United States,-121.3139312,44.06051115,5413831599,http://www.bendbrewingco.com,Oregon,1019 NW Brooks St
58d75aca-9aef-48d1-b81a-0d085c4f4da5,Bend Brewing High Desert,closed,20650 NE High Desert Lane,,,Bend,Oregon,97701,United States,-121.2914842,44.08727607,5413831599,,Oregon,20650 NE High Desert Lane
39e157a0-d45a-486e-b23e-17010910d1f1,Bendigo Brewing,micro,25 Farmer Lane,,,Bendigo,VIC,3550,Australia,144.2833465,-36.7554722,+61 429 232 928,https://www.bendigobrewing.com.au/,VIC,25 Farmer Lane
2740427b-cb76-4b45-bb8d-364e82541041,Benford Brewing Co.,micro,2271 Boxcar Rd,,,Lancaster,South Carolina,29720-9443,United States,,,,,South Carolina,2271 Boxcar Rd
71531995-c5a9-42fc-8e1e-04b3b57f13b5,"Bengal Brewing, LLC.",planning,,,,Spring Lake Park,Minnesota,55432-2802,United States,,,6125188146,http://www.BengalBrewingLLC.com,Minnesota,
903f91f9-2c57-4909-87f7-fa268e44d454,Benjamin Beer Co,closed,507 6th St,,,Racine,Wisconsin,53403-1117,United States,-87.78630172,42.72641512,2625832034,http://www.benjaminbeer.com,Wisconsin,507 6th St
74266e58-c60c-4eed-bb2a-e582ac87c18c,Bennidito's Brewpub,brewpub,1909 E Sprague Ave,,,Spokane,Washington,99202-3120,United States,-117.2178526,47.6571208,5092905018,http://www.benniditosbrewpub.com,Washington,1909 E Sprague Ave
d20b7fb9-43a2-4ee6-bc77-46a26866cbfa,Benny Boy Brewing,micro,1821 Daly St,,,Los Angeles,California,90031,United States,-118.21606709577,34.064259318212,,https://bennyboybrewing.com/,California,1821 Daly St
709f000d-826d-45e8-ab4f-c89137a58790,Benny Brewing Co.,micro,1429 Sans Souci Pkwy,,,Wilkes Barre,Pennsylvania,18706-6025,United States,,,5702356995,http://www.martysblueroom.com,Pennsylvania,1429 Sans Souci Pkwy
d19a5bc3-75b2-4119-b18d-fec643a1a3bc,Benoit-Casper Brewing,micro,1201 Pennsylvania Ave Ste E,,,Richmond,California,94801-2300,United States,-122.3578637,37.94244029,4086953449,http://www.bcbrewing.com,California,1201 Pennsylvania Ave Ste E
c74f06ec-3978-451b-88b4-92d813b11903,Benson Brewery,brewpub,6059 Maple St,,,Omaha,Nebraska,68104-4050,United States,-96.00634511,41.28489756,4029348668,http://www.bensonbrewery.com,Nebraska,6059 Maple St
67b57b32-f216-4506-86eb-6ffd5ce23a00,Benson Brothers Brewing,micro,18 Translink Drive,,,Keilor Park,VIC,3042,Australia,144.848697,-37.7224426,+61 3 9336 7077,https://www.thebeerfactory.net.au/?utm_source=Google&utm_medium=Organic&utm_campaign=GMB,VIC,18 Translink Drive
82a77cad-f8b2-42ed-9427-ba12789ff73f,Bent Barley Brewing Co,micro,15416 E Orchard Rd,,,Centennial,Colorado,80016,United States,-104.8095432,39.6101371,3036906311,https://www.bentbarley.com/,Colorado,15416 E Orchard Rd
d246dbd2-5991-48f5-9e47-3bca8b6027f0,Bent Bine Brew Co. LLC,brewpub,23297 WA-3,,,Belfair,Washington,98394,United States,-122.83223,47.445115,8142739379,http://www.bentbine.com,Washington,23297 WA-3
449a1e99-45aa-40d0-a3a8-d825919641d6,Bent Brewstillery,micro,1744 Terrace Dr,,,Roseville,Minnesota,55113-1315,United States,-93.17364906,45.02557829,8448792368,http://www.bentbrewstillery.com,Minnesota,1744 Terrace Dr
11a4731f-5d28-410a-b5fe-a2302ea49e84,Bent Bridge Brewing,micro,141 Nicholson Street,137,,Brunswick East,VIC,3057,Australia,144.9793033,-37.7716941,+61 3 9967 5232,http://www.bridgeroadbrewers.com.au/,VIC,141 Nicholson Street
f4431225-2c10-4479-9ece-0090a958c1c1,Bent Hill Brewery,micro,1972 Bent Hill Rd,,,Randolph,Vermont,05060-8833,United States,,,8022491125,http://www.benthilbrewery.com,Vermont,1972 Bent Hill Rd
bdd49c54-8f0c-4e5f-8757-802bed30d8c9,Bent Kettle Brewing Company,closed,1507 Montclair Pl,,,Fort Atkinson,Wisconsin,53538-3102,United States,-88.861232,42.9348495,9203909038,http://www.bentkettle.com,Wisconsin,1507 Montclair Pl
8b43bd7c-41f0-4865-a9cf-0d82a7b53dcb,Bent Paddle Brewing Co,regional,1912 W Michigan St,,,Duluth,Minnesota,55806-2135,United States,-92.1219171,46.7676912,2182792722,http://www.bentpaddlebrewing.com,Minnesota,1912 W Michigan St
5e6cbfb1-f958-47d5-9a19-d8a639216888,Bent River Brewing Co,brewpub,500 Jefferson St,,,Burlington,Iowa,52601,United States,-91.1052085,40.8106128,3192092773,http://www.burlingtonbentriver.com,Iowa,500 Jefferson St
457f03ac-e315-4d9a-9a66-f091e90698da,Bent River Brewing Co,brewpub,1413 5th Ave,,,Moline,Illinois,61265-1335,United States,-90.51736337,41.50590516,3097972722,http://www.bentriverbrewing.com,Illinois,1413 5th Ave
c542eae9-6b85-4583-84c4-cba24c0cd68c,Bent River Brewing Co Production & Tasting Room,micro,512 24th St,,,Rock Island,Illinois,61201-8928,United States,-90.5669283,41.5076339,3092834811,http://www.bentriverbrewery.com,Illinois,512 24th St
eeabc125-dc98-49cf-a9da-969ee820c348,Bent Run Brewing Co,brewpub,5607 SR 957,,,Lander,Pennsylvania,16345,United States,,,8147578269,http://www.bentrunbrewing.com,Pennsylvania,5607 SR 957
2daabc96-c1c4-4bbc-a784-a0720a5c96c3,Bent Shovel Brewing,micro,21678 S Latourette Rd,,,Oregon City,Oregon,97045-9453,United States,-122.421183,45.37878928,5038980220,http://www.bentshovelbrewing.com,Oregon,21678 S Latourette Rd
ec45b763-05a4-490d-8a78-956939c38c6e,Bent Shovel Brewing,micro,20179 S Springwater Rd,Estacada,,Oregon City,Oregon,97023,United States,-122.3922913,45.31388797,5038980220,http://www.bentshovelbrewing.com,Oregon,20179 S Springwater Rd
05d4fc7f-58bc-4cc0-b5f8-c6829b0f6d86,Bent Water Brewing Company,micro,180 Commercial St Ste 18,,,Lynn,Massachusetts,01905-3058,United States,,,,http://www.bentwaterbrewing.com,Massachusetts,180 Commercial St Ste 18
247d83f9-7df3-4842-afd7-4104946fb455,Bentonville Brewing Co,micro,1700 S 1st St,,,Rogers,Arkansas,72756-5923,United States,-94.1178372,36.3168272,4799037330,http://www.bentonvillebrewing.com,Arkansas,1700 S 1st St
f8f12185-fa7e-4442-a54c-d95544033a91,Bentspoke Brewing Co,micro,38 Mort Street,48,,Braddon,ACT,2612,Australia,149.1320159,-35.2730566,+61 2 6257 5220,http://www.bentspokebrewing.com.au/,ACT,38 Mort Street
b3b6361d-6cc8-43a7-9d36-23537e4bbf33,BentSpoke Brewing Co.,micro,38 Mort Street,48,,Braddon,ACT,2612,Australia,149.1320159,-35.2730566,+61 2 6257 5220,http://www.bentspokebrewing.com.au/,ACT,38 Mort Street
97ad3cff-f0ad-4ba3-94cd-f150d79c788d,Berchman's Brewing Company,closed,25 N Front St Ste 2,,,Yakima,Washington,98901-2648,United States,,,5099521058,http://berchmansbrewingcompany.com,Washington,25 N Front St Ste 2
4b7fc8c9-464c-449f-9c6a-1ef990870184,Berg River Brewery,brewpub,34-36, Jan Van Riebeeck Drive,,Paarl,Western Cape,7646,South Africa,18.9781,-33.7214,+27 21 872 1308,https://www.bergriverbrewery.co.za/,Western Cape,34-36
dcf991c9-6692-4346-a52a-b6e9ff25520e,Berkeley Springs Brewing Co,brewpub,110 Michigan Ln,,,Berkeley Springs,West Virginia,25411-3008,United States,-78.271156,39.576782,3042583369,http://www.berkeleyspringsbrewingcompany.com,West Virginia,110 Michigan Ln
fdc796fe-ad16-4995-ad31-c7e896422d47,Berkley Beer Company,micro,,,,Berkley,Massachusetts,02779-1101,United States,,,5083269954,http://www.berkleybeer.com,Massachusetts,
3cbbbfeb-a69b-4cea-be92-f7ae2808a1eb,Berkshire Brewing Co Inc,regional,12 Railroad St,,,South Deerfield,Massachusetts,01373-0096,United States,-72.61025086,42.47779797,4136656600,http://www.Berkshire-Brewing.com,Massachusetts,12 Railroad St
41962a71-dd2f-4aa8-9ec2-fd99dc0e684d,Berlin Brewing Company,micro,220 S White Horse Pike,,,Berlin,New Jersey,08009-1902,United States,-74.92998973,39.79199228,8563362038,http://www.berlinbrewco.com,New Jersey,220 S White Horse Pike
5e69d342-1efc-469e-bf8b-22d276c6d863,Berlin Craft Beer Experience,bar,Reichenberger Str. 176,,,Berlin,Berlin,10999,Germany,52.4995161,13.4168836,4915779216971,http://www.berlincraftbeerexperience.com/,Berlin,Reichenberger Str. 176
c75eb363-ba15-4f96-a3cf-d6462867a4e3,Berlin Craft Beer Experience,bar,Reichenberger Str. 176,,,Berlin,Berlin,10999,Germany,52.4995161,13.4168836,4915779216971,http://www.berlincraftbeerexperience.com/,Berlin,Reichenberger Str. 176
6540698e-cf27-41e2-8175-c810b172160e,Berryessa Brewing Co,micro,27260 State Highway 128,,,Winters,California,95694-9066,United States,-122.0032197,38.51383288,5303042202,http://www.berryessabrewingco.com,California,27260 State Highway 128
9e7c32bd-ac46-4e84-bfec-20a3be839c8e,Berthoud Brewing Company,micro,450 S 8th St Unit B,,,Berthoud,Colorado,80513,United States,,,9705329850,http://www.berthoudbrewing.com,Colorado,450 S 8th St Unit B
c495b454-6bbb-4f13-adb9-05d88e03136a,Bertrams Salmon Valley Brewery,brewpub,535 Main St,,,Salmon,Idaho,83467-4246,United States,-113.8932079,45.1751978,2087563391,http://salmonvalleybrewery.com,Idaho,535 Main St
6c10e5ba-1ebd-47b8-a4ce-c41603a6c662,Berts Brewing Co.,planning,,,,Orange,California,92867-6942,United States,-117.8704931,33.7500378,2069139711,,California,
8b33dd81-0c75-4be9-90c0-72d5ed79f436,Berwick Brewing Co,brewpub,328 W Front St,,,Berwick,Pennsylvania,18603-4757,United States,-76.2381632,41.05243327,5707524313,http://www.berwickbrewing.com,Pennsylvania,328 W Front St
b635b07f-9dba-4619-ac00-f17ca8313c43,Bespoke Brewing Company,brewpub,242 Gap Rd,,,Ronks,Pennsylvania,17572,United States,,,7172882255,https://www.bespokebrewingco.com,Pennsylvania,242 Gap Rd
6f148564-9296-4d6c-ac6b-44bad3765fd2,Best of Hands Barrelhouse,closed,7500 35th Ave SW,,,Seattle,Washington,98126,United States,-122.3763875,47.53628883,2067081166,https://www.bestofhandsbarrelhouse.com,Washington,7500 35th Ave SW
45e5c569-1abb-496c-a961-9d2f2686b2d3,Bestens Brewery Ltd,taproom,Church Lane,,,Horsham,West Sussex,RH13 6LU,England,-0.26049,51.041848,1403892556,https://www.bestensbrewery.co.uk/,West Sussex,Church Lane
8dcd6f88-53ee-4962-8558-bdaadade0da8,Better Half Brewing,closed,59 North Main St,,,Bristol,Connecticut,06010,United States,,,8602617062,https://www.betterhalfbrewing.com/,Connecticut,59 North Main St
c86f788e-63b2-44e6-a469-4b2e3a04ba22,Bevel Craft Brewing,planning,,,,Bend,Oregon,97701-4924,United States,-121.2917516,44.04614868,8313451922,http://www.bevelbeer.com,Oregon,
957afb07-a6ff-4ba3-9288-820bf0e7b107,Bewilder Brewing Co,brewpub,445 S 400 W,,,Salt Lake City,Utah,84101-2202,United States,-111.9017072,40.7594039,3855283840,https://bewilderbrewing.com,Utah,445 S 400 W
01e79aac-e955-4846-826e-1936e03bfd13,Beyond The Mountain Brewing Company,micro,6035 Longbow Dr Unit 109,,,Boulder,Colorado,80301-3203,United States,,,7574072346,http://www.btmbrewing.com,Colorado,6035 Longbow Dr Unit 109
e5fc6a44-a2f0-4c19-82a7-cb160e3a7a86,Bhramari Brewhouse,micro,101 S Lexington Ave,,,Asheville,North Carolina,28801-3309,United States,-82.55191879,35.59166763,8282147981,http://www.bhramaribrewing.com,North Carolina,101 S Lexington Ave
